Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2024-01-28 11:00:00,32.7125,730.07,1.6675,6.295,7.9675,6.61,11.12,0.3925,41.85,4.27,14.25,,46.445,0.735,158.4025,589.25,,500.0,Severe,GandhiNagar
2024-10-31 23:00:00,893.89,663.84,22.54,39.3675,63.54,17.5275,11.1575,3.58,4.475,0.4475,12.965,,45.385,0.1875,224.9775,9.8,,500.0,Severe,GandhiNagar
2024-11-01 00:00:00,893.89,663.84,23.06,39.34,61.78,17.285,12.03,3.61,4.5325,0.4875,13.5975,,45.0275,0.29,254.5325,9.225,,500.0,Severe,GandhiNagar
2024-11-01 01:00:00,902.8325,694.165,22.945,40.4375,61.8975,17.29,9.69,2.315,4.5225,0.5925,13.7,,44.69,0.295,247.23,8.925,,500.0,Severe,GandhiNagar
2024-11-01 02:00:00,387.83,742.685,22.185,39.8525,63.3275,16.8475,8.7125,1.3225,4.435,0.6,12.855,,44.285,0.3275,317.8825,10.075,,500.0,Severe,GandhiNagar
2024-11-01 03:00:00,195.075,711.7025,22.405,41.1975,61.6225,17.5775,8.225,0.9625,4.46,0.6,12.225,,43.975,0.3225,239.5725,11.65,,500.0,Severe,GandhiNagar
2024-11-02 00:00:00,335.915,840.3,12.06,22.4775,33.6825,19.905,6.6725,1.44,4.4825,0.49,10.35,,44.1925,0.2625,86.735,10.175,,500.0,Severe,GandhiNagar
2024-11-15 23:00:00,215.5925,701.915,7.2875,13.81,20.8825,17.0325,7.025,1.6725,5.06,0.5075,9.7575,,42.7825,0.1825,295.355,9.475,,500.0,Severe,GandhiNagar
2025-04-20 20:00:00,29.61,710.62,7.6175,13.2925,20.86,13.0075,8.6925,0.4025,22.5475,0.8625,2.7675,,17.095,0.53,90.295,9.175,,500.0,Severe,GandhiNagar
2025-04-20 21:00:00,26.0225,710.62,7.3475,13.415,20.78,12.9625,8.95,0.3875,22.0875,1.0775,3.0825,,35.885,0.7925,166.155,11.925,,500.0,Severe,GandhiNagar
2025-04-20 22:00:00,34.59,695.70135,7.4625,13.38,20.975,12.755,9.57,0.395,22.29,1.2475,3.4775,,42.82,1.535,176.1775,7.0,,500.0,Severe,GandhiNagar
2025-04-20 23:00:00,31.57,621.10815,7.43,13.8625,21.005,13.2275,9.69,0.395,22.235,1.3425,3.2225,,37.11,1.075,178.67,5.875,,500.0,Severe,GandhiNagar
2019-04-15 19:00:00,72.205,599.8375,86.22,33.2275,119.4475,40.46,1.4625,0.5425,21.6275,2.175,10.4075,,59.135,1.05,272.8375,3.125,,499.9,Severe,GandhiNagar
2020-06-11 00:00:00,15.1075,590.2476,4.995,2.1825,7.1725,12.6625,4.925,0.3725,3.355,0.8775,10.85,,87.655,1.585,188.4925,4.5,,494.3,Severe,GandhiNagar
2023-11-13 00:00:00,476.705,199.83875,27.2975,19.9975,47.295,6.755,12.8025,2.15,1.155,5.32,20.845,,44.085,0.3775,176.4775,8.425,,490.8,Severe,GandhiNagar
2024-11-15 22:00:00,173.5975,584.21,7.3575,13.17,20.985,17.585,7.375,2.9075,5.0875,0.4275,9.8125,,43.06,0.5075,77.275,9.975,,490.8,Severe,GandhiNagar
2023-11-13 02:00:00,473.53,175.95583,14.93,12.0125,26.945,9.11,11.3625,1.8125,0.595,5.2,19.375,,42.9425,0.365,99.3925,9.575,,489.5,Severe,GandhiNagar
2021-09-11 21:00:00,15.18,561.45886,5.6725,9.14,13.135,10.3675,8.755,0.725,6.03,0.56,3.725,,90.13,0.735,188.4125,,,477.6,Severe,GandhiNagar
2021-11-05 00:00:00,231.24,555.37,7.405,11.415,17.995,11.385,46.6,0.725,1.39,0.435,3.05,,50.985,0.235,164.22,,,474.0,Severe,GandhiNagar
2019-02-26 18:00:00,50.66,550.5975,7.4775,11.885,19.3625,31.865,3.83,0.1675,23.8525,1.92,30.7675,,52.5625,0.3875,306.1025,11.325,,471.2,Severe,GandhiNagar
2022-01-23 12:00:00,93.875,543.0575,9.51,14.99,22.9375,13.77,4.84,0.5625,40.225,0.5975,3.7575,,40.97,1.3225,251.22,31.25,,466.8,Severe,GandhiNagar
2022-01-23 13:00:00,98.795,542.6275,9.575,15.03,23.3075,13.695,5.55,0.5575,40.2175,0.6,3.8475,,35.735,0.9475,252.25,31.2,,466.6,Severe,GandhiNagar
2025-04-21 00:00:00,26.29,541.5421,7.4075,13.4725,21.27,12.9825,9.575,0.3925,22.195,1.3,3.1725,,45.8375,1.1275,179.3075,7.175,,466.0,Severe,GandhiNagar
2024-11-03 00:00:00,156.2775,535.1975,15.17,26.905,40.9075,22.0425,7.095,2.49,4.4975,0.4675,9.5,,43.63,0.4425,117.315,11.125,,462.3,Severe,GandhiNagar
2024-01-20 14:00:00,,,1.54,,,6.17,,,,,10.7175,,,0.17,15.49,,,1.5,Good,GandhiNagar
2019-04-05 01:00:00,,,,,,11.85,,,,,,,,,,,,3.0,Good,GandhiNagar
2019-04-05 02:00:00,,,,,,11.885683,,,,,,,,,,,,3.0,Good,GandhiNagar
2019-04-05 03:00:00,,,,,,11.98084,,,,,,,,,,,,3.0,Good,GandhiNagar
2019-04-05 04:00:00,,,,,,12.075995,,,,,,,,,,,,3.0,Good,GandhiNagar
2019-04-05 05:00:00,,,,,,12.171151,,,,,,,,,,,,3.0,Good,GandhiNagar
2019-04-05 06:00:00,,,,,,12.266307,,,,,,,,,,,,3.1,Good,GandhiNagar
2019-04-05 07:00:00,,,,,,12.361463,,,,,,,,,,,,3.1,Good,GandhiNagar
2019-04-05 08:00:00,,,,,,12.420936,,,,,,,,,,,,3.1,Good,GandhiNagar
2019-03-15 13:00:00,,,,,,,5.0,,,,,,,,,,,6.2,Good,GandhiNagar
2019-03-15 16:00:00,,,,,,,5.0907607,,,,,,,,,,,6.4,Good,GandhiNagar
2019-03-15 17:00:00,,,,,,,5.235978,,,,,,,,,,,6.5,Good,GandhiNagar
2019-03-15 18:00:00,,,,,,,5.3811955,,,,,,,,,,,6.7,Good,GandhiNagar
2019-03-15 19:00:00,,,,,,,5.526413,,,,,,,,,,,6.9,Good,GandhiNagar
2019-03-15 20:00:00,,,,,,,5.6716304,,,,,,,,,,,7.1,Good,GandhiNagar
2019-03-15 21:00:00,,,,,,,5.816848,,,,,,,,,,,7.3,Good,GandhiNagar
2019-03-23 06:00:00,,,6.87,,22.38,,7.21,,,,,,47.48,,309.74,16.9,,9.0,Good,GandhiNagar
2023-11-27 07:00:00,5.1275,,7.5175,4.47,11.9875,1.705,7.335,0.1925,,1.3125,10.18,,53.0375,0.6975,86.64,53.5,,9.6,Good,GandhiNagar
2023-11-27 06:00:00,5.55,,7.4375,4.3725,11.8125,1.6775,7.76,0.1475,,1.2125,11.2675,,53.245,0.5125,62.035,9.85,,9.7,Good,GandhiNagar
2021-08-17 21:00:00,,,5.73,8.52,13.36,11.23,6.86,0.17707692,2.27,0.92,8.26,,62.46,0.42,74.08,,,10.6,Good,GandhiNagar
2021-08-17 22:00:00,,,5.732156,8.519281,13.359461,11.231257,6.860898,,2.2697754,0.91968375,8.252636,,62.46081,0.4234789,74.30016,,,10.6,Good,GandhiNagar
2021-08-17 23:00:00,,,5.742934,8.515689,13.356767,11.237545,6.8653893,,2.2686527,0.9181024,8.215814,,62.464878,0.4408735,75.40099,,,10.6,Good,GandhiNagar
2021-08-18 00:00:00,,,5.7544312,8.511856,13.353892,11.244251,6.8701797,,2.267455,0.9164157,8.176537,,62.469215,0.4594277,76.57521,,,10.6,Good,GandhiNagar
2021-08-18 01:00:00,,,5.7659283,8.508024,13.351018,11.250958,6.87497,,2.2662575,0.91472894,8.1372595,,62.473553,0.47798193,77.74943,,,10.6,Good,GandhiNagar
2021-08-18 02:00:00,,,5.7774253,8.504191,13.348144,11.257665,6.8797603,,2.26506,0.9130422,8.097981,,62.47789,0.49653614,78.923645,,,10.6,Good,GandhiNagar
2021-08-18 03:00:00,,,5.7889223,8.50036,13.345269,11.264371,6.884551,,2.2638624,0.91135544,8.058704,,62.482227,0.51509035,80.09786,,,10.6,Good,GandhiNagar
2021-08-18 04:00:00,,,5.797545,8.497485,13.343114,11.269402,6.8881435,,2.262964,0.9100904,8.029247,,62.48548,0.529006,80.97852,,,10.6,Good,GandhiNagar
2021-08-17 20:00:00,,,5.79,8.5875,13.5525,11.09,6.87,0.176,2.295,0.93,8.395,,62.505,0.3775,112.06,,,10.7,Good,GandhiNagar
2021-08-17 12:00:00,,,6.035,8.72,13.795,11.1625,6.8525,0.17,2.3225,0.97,8.565,,61.0075,0.9925,255.17,,,10.9,Good,GandhiNagar
2021-08-17 11:00:00,,,5.8325,8.7725,13.9125,11.4225,6.59,0.17,2.29,0.9375,8.645,,58.3425,0.6075,274.085,,,11.0,Good,GandhiNagar
2023-11-27 05:00:00,6.605,,7.5425,4.08,11.62,1.5925,7.77,0.15,,1.315,10.755,,53.935,0.795,94.5575,9.275,,11.0,Good,GandhiNagar
2021-08-17 03:00:00,,,5.9793477,8.908913,13.815652,11.025217,6.704891,0.17,2.346087,0.9598913,8.582608,,68.781525,0.50641304,132.4937,,,11.1,Good,GandhiNagar
2021-08-17 04:00:00,,,5.9636955,8.882826,13.791305,11.070435,6.6622825,0.17,2.3321738,0.9572826,8.565217,,67.21804,0.5003261,152.74239,,,11.1,Good,GandhiNagar
2021-08-17 05:00:00,,,5.95,8.86,13.77,11.11,6.625,0.17,2.32,0.955,8.55,,65.85,0.495,170.46,,,11.1,Good,GandhiNagar
2021-08-16 17:00:00,1.22,,5.8625,8.97,13.78,11.485,6.6675,0.17,2.3475,0.945,8.555,,52.0325,0.9575,236.81,,,11.2,Good,GandhiNagar
2021-08-16 18:00:00,1.22,,5.875,8.995,13.605,11.7225,6.68,0.17,2.3475,0.945,8.4325,,55.5975,0.72,232.1375,,,11.2,Good,GandhiNagar
2021-08-17 00:00:00,3.3337722,,6.0263042,8.987174,13.888696,10.889565,6.8327174,0.17,2.3878262,0.9677174,8.634783,,73.471954,0.52467394,71.74761,,,11.2,Good,GandhiNagar
2021-08-17 01:00:00,3.7131672,,6.010652,8.961087,13.864347,10.934783,6.7901087,0.17,2.373913,0.9651087,8.617392,,71.90848,0.51858693,91.99631,,,11.2,Good,GandhiNagar
2021-08-17 02:00:00,,,5.995,8.935,13.84,10.98,6.7475,0.17,2.36,0.9625,8.6,,70.345,0.5125,112.245,,,11.2,Good,GandhiNagar
2021-08-16 15:00:00,,,5.76,9.065,13.82,10.675,6.54,,2.355,0.93,8.58,,57.92,0.41,214.74,,,11.3,Good,GandhiNagar
2021-08-16 16:00:00,,,5.9725,9.0025,14.025,11.67,6.79,0.17,2.31,0.9575,8.7225,,52.38,0.7375,229.6275,,,11.3,Good,GandhiNagar
2021-08-16 20:00:00,1.599395,,6.01,9.005,13.995,11.15,6.8325,0.17,2.365,0.9675,8.7,,64.5925,0.2825,152.58,,,11.3,Good,GandhiNagar
2021-08-16 22:00:00,2.4665837,,6.04,9.01,13.91,10.85,6.87,0.17,2.4,0.97,8.65,,74.84,0.53,54.03,,,11.3,Good,GandhiNagar
2021-08-16 23:00:00,2.900178,,6.039022,9.008369,13.908479,10.852826,6.8673368,0.17,2.3991303,0.96983695,8.648913,,74.74228,0.5296196,55.295544,,,11.3,Good,GandhiNagar
2021-08-17 15:00:00,,,6.19,9.015,14.245,11.2725,6.3975,0.17007692,2.2825,0.985,8.7775,,56.2925,1.3325,256.605,,,11.3,Good,GandhiNagar
2021-08-16 19:00:00,1.2470996,,5.9925,9.125,13.6875,11.3775,6.8075,0.17,2.2975,0.9625,8.4875,,59.75,0.43,133.9625,,,11.4,Good,GandhiNagar
2021-08-16 21:00:00,2.0329893,,5.935,9.115,13.8675,11.075,6.75,0.17,2.3775,0.9525,8.62,,73.665,0.51,57.1825,,,11.4,Good,GandhiNagar
2021-08-17 13:00:00,,,5.985,9.16,13.725,11.085,6.5675,0.17,2.28,0.96,8.5125,,55.9475,1.3425,255.6125,,,11.4,Good,GandhiNagar
2021-02-21 09:00:00,43.605,78.09,2.7025,11.1175,13.8225,26.615,11.4325,0.745,19.5875,1.0575,10.635,,39.12,1.535,82.9475,317.575,,78.5,Satisfactory,GandhiNagar
2025-12-06 00:00:00,42.2575,80.9525,2.3875,12.145,14.0975,6.365,6.3625,0.69,35.645,2.0825,11.63,,81.5575,0.5875,46.1225,4.925,,81.3,Satisfactory,GandhiNagar
2021-12-21 00:00:00,50.7,119.2325,7.49,11.235,17.6275,11.1425,10.515,1.14,1.605,0.8,5.32,,59.0525,0.3925,177.545,,,113.7,Moderate,GandhiNagar
2022-05-17 21:00:00,52.01,200.16,20.99,29.095,49.1875,27.0375,4.2875,0.28,3.3225,1.465,8.285,,73.3375,1.935,180.04,113.2,,167.1,Moderate,GandhiNagar
